"uoc_id","uoc","saf_id","organismo","tipo","rubro_modal","anclado","n_adj","n_sup","escala_med","share_directa","acceso","contenido","sede_localidad","sede_provincia","anio_fundacion","credito_vigente","estructura","n_sedes","P_antiguedad","P_presupuesto","A_escala","A_directa","A_tipo","A_antiguedad","A_juris","A_rango","A_presupuesto","N_distribuido","N_tamano"
"101|98/00 - Dir. Compras","98/00 - Dir. Compras","101","101 - Fundación Miguel Lillo","ciencia_universidad","ELECTRICIDAD Y TELEFONIA",FALSE,384,194,1233117.19834313,0.864583333333333,0.0913760609081057,-0.463123433130391,"San Miguel de Tucumán","Tucumán",1931,6804.703921,"administracion_descentralizada",1,"antiguo","bajo","chica","mayoria_directa","ciencia_universidad","antiguo","Tucumán","descentralizada","bajo","una_sede","grande"
"374|84/36 - Escuela Militar de Montaña","84/36 - Escuela Militar de Montaña","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","ALIMENTOS",TRUE,392,98,1100955.48598146,0.0178571428571429,-0.0343237021209717,-0.726499228372067,"San Martín de los Andes","Neuquén",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","chica","mixto","seguridad_defensa","antiguo","Neuquén","desconcentrada","alto","distribuido","grande"
"374|84/37 - Hospital Militar Regional Córdoba","84/37 - Hospital Militar Regional Córdoba","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","MANT. REPARACION Y LIMPIEZA",TRUE,691,155,3600490.11850109,0,0.197032934557339,-0.618764886552915,"Córdoba","Córdoba",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","media","sin_directa","seguridad_defensa","antiguo","Córdoba","desconcentrada","alto","distribuido","grande"
"374|84/39 - Comando Brigada Paracaidista IV","84/39 - Comando Brigada Paracaidista IV","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","ELECTRICIDAD Y TELEFONIA",TRUE,879,179,1237117.67102644,0.0147895335608646,0.0637304627555205,-0.719844182467952,"Córdoba","Córdoba",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","chica","mixto","seguridad_defensa","antiguo","Córdoba","desconcentrada","alto","distribuido","grande"
"374|84/40 - Comando Brigada Mecanizada X","84/40 - Comando Brigada Mecanizada X","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","ELECTRICIDAD Y TELEFONIA",TRUE,437,95,5844462.64047938,0.011441647597254,-0.0322411097138962,-0.655448944647423,"La Plata","Buenos Aires",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","grande","mixto","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","grande"
"374|84/41 - Contaduría general del Ejercito","84/41 - Contaduría general del Ejercito","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","ALIMENTOS",TRUE,187,76,3334885.21891161,0.0160427807486631,0.138489165166669,-0.633231478165335,"CABA","CABA",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","media","mixto","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","media"
"374|84/42 - CENTRO DE EDUCACION OPERACIONAL DUQUE DE CAXIAS","84/42 - CENTRO DE EDUCACION OPERACIONAL DUQUE DE CAXIAS","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","ELECTRICIDAD Y TELEFONIA",TRUE,61,40,671233.039366796,0.0163934426229508,0.131485627804202,-0.736700344515381,"Campo de Mayo","Buenos Aires",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","chica","mixto","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","chica"
"374|84/48 - Batallón de Ingenieros Anfibios 121","84/48 - Batallón de Ingenieros Anfibios 121","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","LIBRERIA PAP. Y UTILES OFICINA",TRUE,675,152,410696.036688493,0,0.00169554038184756,-0.729818437473365,"Santo Tomé","Corrientes",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","chica","sin_directa","seguridad_defensa","antiguo","Corrientes","desconcentrada","alto","distribuido","grande"
"374|84/71 - Liceo Militar General Roca","84/71 - Liceo Militar General Roca","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","ALIMENTOS",TRUE,423,90,3495118.05111397,0,-0.0572557382492588,-0.743766455962683,"Comodoro Rivadavia","Chubut",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","media","sin_directa","seguridad_defensa","antiguo","Chubut","desconcentrada","alto","distribuido","grande"
"374|84/74 - Sastrería Militar","84/74 - Sastrería Militar","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","INDUMENT TEXTIL Y CONFECCIONES",TRUE,294,90,3191913.26445781,0.0306122448979592,0.211817206812085,-0.636655056492153,"CABA","CABA",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","media","mixto","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","media"
"374|84/77 - Departamento Contaduría y Finanzas (EMGE)","84/77 - Departamento Contaduría y Finanzas (EMGE)","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","ALIMENTOS",TRUE,2940,506,2880995.60270936,0.023469387755102,0.165316646742813,-0.675130832246433,"CABA","CABA",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","media","mixto","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","grande"
"374|84/81 - Jefatura Agrupación Comunicaciones 601","84/81 - Jefatura Agrupación Comunicaciones 601","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","ELECTRICIDAD Y TELEFONIA",TRUE,397,98,1028745.14772192,0.00251889168765743,0.0435047530292348,-0.73898812146177,"CABA","CABA",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","chica","mixto","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","grande"
"374|84/88 - DIRECCION DE EDUCACION OPERACIONAL","84/88 - DIRECCION DE EDUCACION OPERACIONAL","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","BAZAR Y MENAJE",TRUE,783,199,1282654.9518189,0.00255427841634738,0.0240099406868844,-0.787102420258881,"CABA","CABA",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","chica","mixto","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","grande"
"374|84/89 - Dirección General de Educación","84/89 - Dirección General de Educación","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","MANT. REPARACION Y LIMPIEZA",TRUE,1004,315,845922.498984213,0.00099601593625498,0.0142339449757819,-0.742831046257453,"CABA","CABA",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","chica","sin_directa","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","grande"
"374|84/98 - Regimiento de Infantería 1 Patricios","84/98 - Regimiento de Infantería 1 Patricios","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","BAZAR Y MENAJE",TRUE,288,121,1324144.38455052,0,0.00434133065524499,-0.750125928597127,"CABA","CABA",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","chica","sin_directa","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","media"
"374|84/99 - Hospital Militar Regional Mendoza","84/99 - Hospital Militar Regional Mendoza","374","374 - Estado Mayor General del Ejercito","seguridad_defensa","PROD. MEDICO/FARMACEUTICOS/LAB",TRUE,697,145,3849159.62372272,0,0.218048143329759,-0.622003569540832,"Mendoza","Mendoza",1853,1241855.608432,"administracion_desconcentrada",21,"antiguo","alto","grande","sin_directa","seguridad_defensa","antiguo","Mendoza","desconcentrada","alto","distribuido","grande"
"375|37/000 - Departamento Contrataciones","37/000 - Departamento Contrataciones","375","375 - Gendarmeria Nacional","seguridad_defensa","INDUMENT TEXTIL Y CONFECCIONES",TRUE,89,49,115825822.006542,0.157303370786517,0.368894325439441,-0.361354793078891,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mixto","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","chica"
"375|37/001 - Unidad Tecnica Administrativa Contable DNG","37/001 - Unidad Tecnica Administrativa Contable DNG","375","375 - Gendarmeria Nacional","seguridad_defensa","ALIMENTOS",TRUE,317,99,20677791.0739561,0.0630914826498423,0.100224915136408,-0.581943320860788,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mixto","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","media"
"375|37/002 - Unidad Tecnica Administrativa Contable Digeapoyo","37/002 - Unidad Tecnica Administrativa Contable Digeapoyo","375","375 - Gendarmeria Nacional","seguridad_defensa","INDUMENT TEXTIL Y CONFECCIONES",TRUE,247,106,12986348.8155537,0.453441295546559,0.257617235094485,-0.547580636870765,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mixto","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","media"
"375|37/003 - Centro Asistencial Buenos Aires","37/003 - Centro Asistencial Buenos Aires","375","375 - Gendarmeria Nacional","seguridad_defensa","BAZAR Y MENAJE",TRUE,249,117,10217036.6045439,0.104417670682731,0.0691439530936982,-0.498455061237383,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mixto","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","media"
"375|37/004 - Unidad De Inteligencia Buenos Aires Sur","37/004 - Unidad De Inteligencia Buenos Aires Sur","375","375 - Gendarmeria Nacional","seguridad_defensa","ELEMENTOS DE LIMPIEZA",TRUE,65,39,2087436.64392205,0.723076923076923,0.181415204401875,-0.566459888115695,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","media","mayoria_directa","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","chica"
"375|37/005 - Escuela De  Gendarmería Nacional Grl D. M.M. De Güemes","37/005 - Escuela De  Gendarmería Nacional Grl D. M.M. De Güemes","375","375 - Gendarmeria Nacional","seguridad_defensa","ALIMENTOS",TRUE,282,138,5289709.83667726,0.553191489361702,0.105921058877014,-0.690206195699714,"Campo de Mayo","Buenos Aires",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mayoria_directa","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","media"
"375|37/006 - Escuela Superior De Gn Grl Br D. M.M. Calderón","37/006 - Escuela Superior De Gn Grl Br D. M.M. Calderón","375","375 - Gendarmeria Nacional","seguridad_defensa","MANT. REPARACION Y LIMPIEZA",TRUE,100,58,4274670.44378406,0.66,-0.0265923910919889,-0.571435375377952,"Campo de Mayo","Buenos Aires",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mayoria_directa","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","media"
"375|37/007 - Escuela De Suboficiales Cabo Raúl Remberto Cuello","37/007 - Escuela De Suboficiales Cabo Raúl Remberto Cuello","375","375 - Gendarmeria Nacional","seguridad_defensa","ALIMENTOS",TRUE,249,120,7878660.23227525,0.200803212851406,-0.0938632675891445,-0.583385191773913,"Campo de Mayo","Buenos Aires",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mixto","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","media"
"375|37/008 - Destacamento Movil 3","37/008 - Destacamento Movil 3","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,78,35,4272088.79622187,0.538461538461538,-0.0387016955637145,-0.604915375110958,NA,NA,1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mayoria_directa","seguridad_defensa","antiguo","sin_sede","desconcentrada","alto","distribuido","chica"
"375|37/009 - Instituto De Capacitación Especializada Cabo Juan Adolfo Romero","37/009 - Instituto De Capacitación Especializada Cabo Juan Adolfo Romero","375","375 - Gendarmeria Nacional","seguridad_defensa","ELECTRICIDAD Y TELEFONIA",TRUE,258,131,2362369.26891092,0.720930232558139,-0.0313721679332347,-0.677053612259853,"Campo de Mayo","Buenos Aires",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","media","mayoria_directa","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","media"
"375|37/010 - Comando De Región I","37/010 - Comando De Región I","375","375 - Gendarmeria Nacional","seguridad_defensa","MANT. REPARACION Y LIMPIEZA",TRUE,174,96,7378193.60401517,0.505747126436782,0.130755034975934,-0.575818601125974,"Campo de Mayo","Buenos Aires",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","grande","mayoria_directa","seguridad_defensa","antiguo","Buenos Aires","desconcentrada","alto","distribuido","media"
"375|37/011 - Destacamento Movil 1","37/011 - Destacamento Movil 1","375","375 - Gendarmeria Nacional","seguridad_defensa","ELEMENTOS DE LIMPIEZA",TRUE,112,64,1564087.30898705,0.830357142857143,0.119440667547074,-0.724096366178676,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","media"
"375|37/013 - Comando De Región II","37/013 - Comando De Región II","375","375 - Gendarmeria Nacional","seguridad_defensa","LIBRERIA PAP. Y UTILES OFICINA",TRUE,200,69,1446958.70438311,0.94,-0.128312939848728,-0.626087456276809,"Rosario","Santa Fe",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Santa Fe","desconcentrada","alto","distribuido","media"
"375|37/014 - Destacamento Movil 2","37/014 - Destacamento Movil 2","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,279,92,2395705,0.734767025089606,-0.175271757211057,-0.632425547179958,"CABA","CABA",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","media","mayoria_directa","seguridad_defensa","antiguo","CABA","desconcentrada","alto","distribuido","media"
"375|37/015 - Jefatura De Agrupacion III Corrientes","37/015 - Jefatura De Agrupacion III Corrientes","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,115,49,1616200,0.895652173913044,-0.221149792035642,-0.482228124584346,"Corrientes","Corrientes",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Corrientes","desconcentrada","alto","distribuido","media"
"375|37/017 - Escuadrón 47 Ituzaingo","37/017 - Escuadrón 47 Ituzaingo","375","375 - Gendarmeria Nacional","seguridad_defensa","LIBRERIA PAP. Y UTILES OFICINA",TRUE,158,84,1019477.2988162,0.905063291139241,-0.117510730187693,-0.650398300053095,"Ituzaingó","Corrientes",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Corrientes","desconcentrada","alto","distribuido","media"
"375|37/018 - Escuadron 7 Pasos De Los Libres","37/018 - Escuadron 7 Pasos De Los Libres","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,122,48,1369130.01431141,1,-0.119979934868423,-0.651472869658248,"Paso de los Libres","Corrientes",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Corrientes","desconcentrada","alto","distribuido","media"
"375|37/019 - Jefatura De Agrupación V Entre Rios","37/019 - Jefatura De Agrupación V Entre Rios","375","375 - Gendarmeria Nacional","seguridad_defensa","MANT. REPARACION Y LIMPIEZA",TRUE,134,78,1466220.21742784,0.798507462686567,-0.154478215780227,-0.552222252958387,"Paraná","Entre Ríos",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Entre Ríos","desconcentrada","alto","distribuido","media"
"375|37/020 - Escuadrón 4 Concordia","37/020 - Escuadrón 4 Concordia","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,98,52,1126810,0.959183673469388,-0.195462974084912,-0.63213662570573,"Concordia","Entre Ríos",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Entre Ríos","desconcentrada","alto","distribuido","media"
"375|37/021 - Escuadrón 6 Concepción Del Uruguay","37/021 - Escuadrón 6 Concepción Del Uruguay","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,92,68,2009495.88261454,0.989130434782609,-0.121483582627363,-0.650190372516479,"Concepción del Uruguay","Entre Ríos",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","media","mayoria_directa","seguridad_defensa","antiguo","Entre Ríos","desconcentrada","alto","distribuido","chica"
"375|37/022 - Escuadrón 56 Gualeguaychú","37/022 - Escuadrón 56 Gualeguaychú","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,70,46,2495217.59900617,0.9,-0.122299733846698,-0.576334376037739,"Gualeguaychú","Entre Ríos",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","media","mayoria_directa","seguridad_defensa","antiguo","Entre Ríos","desconcentrada","alto","distribuido","chica"
"375|37/023 - Jefatura De Agrupación Iv Misiones","37/023 - Jefatura De Agrupación Iv Misiones","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,92,50,1584986.89884994,0.923913043478261,-0.101052655858194,-0.607096430938664,"Posadas","Misiones",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Misiones","desconcentrada","alto","distribuido","chica"
"375|37/024 - Escuadrón 8 Alto Uruguay","37/024 - Escuadrón 8 Alto Uruguay","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,96,61,1344094.52559066,0.989583333333333,-0.262857685503852,-0.61454972433508,"Concepción de la Sierra","Misiones",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Misiones","desconcentrada","alto","distribuido","chica"
"375|37/025 - Escuadrón 9 Oberá","37/025 - Escuadrón 9 Oberá","375","375 - Gendarmeria Nacional","seguridad_defensa","REPUESTOS",TRUE,137,73,1090000,0.868613138686131,-0.117419506758413,-0.662248217707677,"Oberá","Misiones",1938,979169.374397,"administracion_desconcentrada",87,"antiguo","alto","chica","mayoria_directa","seguridad_defensa","antiguo","Misiones","desconcentrada","alto","distribuido","media"
